Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Phone Number,Address Line 1,City,Country,Postcode,Loyalty Card,Coffee Type,Roast Type,Size,Unit Price,Profit,Weekday,Month,Year,Revenue,Total_Sold_Quantity
UJG-34731-295,2022-05-26,15764-22559-ZT,A-M-2.5,1,Cece Inker,,+1 (863) 977-9033,67 Annamark Street,Lakeland,United States,33811,No,Arabica,Medium,2.5,25.875,2.3287499999999994,Thursday,5,2022,25.875,2.5
TWD-70988-853,2019-12-03,87519-68847-ZG,L-D-1,6,Noel Chisholm,nchisholmnx@example.com,+1 (865) 228-1100,85 Calypso Place,Knoxville,United States,37924,Yes,Liberica,Dark,1.0,12.95,1.6835,Tuesday,12,2019,77.69999999999999,6.0
CIX-22904-641,2019-09-17,78012-56878-UB,R-M-1,1,Grazia Oats,goatsny@live.com,+1 (213) 813-1072,7552 Dottie Road,Los Angeles,United States,90030,Yes,Robusta,Medium,1.0,9.95,0.597,Tuesday,9,2019,9.95,1.0
DLV-65840-759,2022-05-31,77192-72145-RG,L-M-1,2,Meade Birkin,mbirkinnz@java.com,+1 (954) 431-7206,218 Elka Trail,Miami,United States,33169,Yes,Liberica,Medium,1.0,14.55,1.8915,Tuesday,5,2022,29.1,2.0
RXN-55491-201,2019-10-21,86071-79238-CX,R-L-0.2,6,Ronda Pyson,rpysono0@constantcontact.com,+353 (836) 436-1472,850 Jenna Court,Clones,Ireland,H23,No,Robusta,Light,0.2,3.5849999999999995,0.2150999999999999,Monday,10,2019,21.51,1.2000000000000002
UHK-63283-868,2022-04-24,16809-16936-WF,A-M-0.5,1,Modesty MacConnechie,mmacconnechieo9@reuters.com,+1 (304) 620-6008,526 Onsgard Park,Charleston,United States,25362,Yes,Arabica,Medium,0.5,6.75,0.6074999999999999,Sunday,4,2022,6.75,0.5
PJC-31401-893,2021-01-13,11212-69985-ZJ,A-D-0.5,3,Rafaela Treacher,rtreachero2@usa.gov,+353 (552) 867-2244,16 Prentice Court,Greystones,Ireland,A63,No,Arabica,Dark,0.5,5.97,0.5373,Wednesday,1,2021,17.91,1.5
HHO-79903-185,2022-08-19,53893-01719-CL,A-L-2.5,1,Bee Fattorini,bfattorinio3@quantcast.com,,433 Caliangt Park,Monaghan,Ireland,H18,Yes,Arabica,Light,2.5,29.785,2.6806499999999995,Friday,8,2022,29.785,2.5
YWM-07310-594,2019-03-02,66028-99867-WJ,E-M-0.5,5,Margie Palleske,mpalleskeo4@nyu.edu,+1 (561) 371-1596,30 Dixon Trail,Pompano Beach,United States,33064,Yes,Excelsa,Medium,0.5,8.25,0.9075,Saturday,3,2019,41.25,2.5
FHD-94983-982,2020-01-21,62839-56723-CH,R-M-0.5,3,Alexina Randals,,+1 (916) 300-4433,713 Hayes Junction,Sacramento,United States,94297,Yes,Robusta,Medium,0.5,5.97,0.3581999999999999,Tuesday,1,2020,17.91,1.5
WQK-10857-119,2021-09-21,96849-52854-CR,E-D-0.5,1,Filip Antcliffe,fantcliffeo6@amazon.co.jp,+353 (581) 217-6697,05 Bobwhite Pass,Clonskeagh,Ireland,D04,Yes,Excelsa,Dark,0.5,7.29,0.8019000000000001,Tuesday,9,2021,7.29,0.5
DXA-50313-073,2019-08-30,19755-55847-VW,E-L-1,2,Peyter Matignon,pmatignono7@harvard.edu,+44 (792) 626-3977,3162 Arizona Way,Kirkton,United Kingdom,KW10,Yes,Excelsa,Light,1.0,14.85,1.6335,Friday,8,2019,29.7,2.0
ONW-00560-570,2019-02-25,32900-82606-BO,A-M-1,2,Claudie Weond,cweondo8@theglobeandmail.com,+1 (828) 335-1268,41 Coolidge Way,Asheville,United States,28805,No,Arabica,Medium,1.0,11.25,1.0125,Monday,2,2019,22.5,2.0
BRJ-19414-277,2019-09-17,16809-16936-WF,R-M-0.2,4,Modesty MacConnechie,mmacconnechieo9@reuters.com,+1 (304) 620-6008,526 Onsgard Park,Charleston,United States,25362,Yes,Robusta,Medium,0.2,2.985,0.1790999999999999,Tuesday,9,2019,11.94,0.8
MIQ-16322-908,2019-08-03,20118-28138-QD,A-L-1,2,Jaquenette Skentelbery,jskentelberyoa@paypal.com,+1 (713) 976-5419,90235 Holy Cross Parkway,Houston,United States,77281,No,Arabica,Light,1.0,12.95,1.1655,Saturday,8,2019,25.9,2.0
MVO-39328-830,2021-02-26,84057-45461-AH,L-M-0.5,5,Orazio Comber,ocomberob@goo.gl,+353 (947) 836-2302,725 Autumn Leaf Place,Confey,Ireland,A86,No,Liberica,Medium,0.5,8.73,1.1349,Friday,2,2021,43.650000000000006,2.5
MVO-39328-830,2021-02-26,84057-45461-AH,A-L-0.5,6,Orazio Comber,ocomberob@goo.gl,+353 (947) 836-2302,725 Autumn Leaf Place,Confey,Ireland,A86,No,Arabica,Light,0.5,7.77,0.6992999999999999,Friday,2,2021,46.62,3.0
NTJ-88319-746,2021-08-03,90882-88130-KQ,L-L-0.5,3,Zachary Tramel,ztramelod@netlog.com,+1 (862) 925-5943,28834 Wayridge Lane,Newark,United States,7195,No,Liberica,Light,0.5,9.51,1.2363,Tuesday,8,2021,28.53,1.5
LCY-24377-948,2021-05-07,21617-79890-DD,R-L-2.5,1,Izaak Primak,,+1 (206) 705-3979,55 Buhler Pass,Seattle,United States,98195,Yes,Robusta,Light,2.5,27.485,1.6490999999999998,Friday,5,2021,27.485,2.5
FWD-85967-769,2019-06-14,20256-54689-LO,E-D-0.2,3,Brittani Thoresbie,,+1 (303) 606-9146,643 Logan Plaza,Englewood,United States,80150,No,Excelsa,Dark,0.2,3.645,0.40095,Friday,6,2019,10.935,0.6000000000000001
KTO-53793-109,2019-11-21,17572-27091-AA,R-L-0.2,2,Constanta Hatfull,chatfullog@ebay.com,+1 (815) 382-1966,2 Nelson Alley,Rockford,United States,61105,No,Robusta,Light,0.2,3.5849999999999995,0.2150999999999999,Thursday,11,2019,7.169999999999999,0.4
OCK-89033-348,2021-03-31,82300-88786-UE,A-L-0.2,6,Bobbe Castagneto,,+1 (406) 972-9050,5 Moose Terrace,Billings,United States,59112,Yes,Arabica,Light,0.2,3.885,0.3496499999999999,Wednesday,3,2021,23.31,1.2000000000000002
GPZ-36017-366,2019-07-01,65732-22589-OW,A-D-2.5,5,Kippie Marrison,kmarrisonoq@dropbox.com,+1 (303) 808-6803,84 Sutherland Alley,Denver,United States,80243,Yes,Arabica,Dark,2.5,22.885,2.0596499999999995,Monday,7,2019,114.42499999999998,12.5
BZP-33213-637,2020-05-05,77175-09826-SF,A-M-2.5,3,Lindon Agnolo,lagnolooj@pinterest.com,+1 (918) 228-6949,82499 Mallard Lane,Tulsa,United States,74108,Yes,Arabica,Medium,2.5,25.875,2.3287499999999994,Tuesday,5,2020,77.62499999999999,7.5
WFH-21507-708,2020-04-20,07237-32539-NB,R-D-0.5,1,Delainey Kiddy,dkiddyok@fda.gov,+1 (209) 103-3933,66184 Melby Avenue,Fresno,United States,93704,Yes,Robusta,Dark,0.5,5.369999999999999,0.3221999999999999,Monday,4,2020,5.369999999999999,0.5
HST-96923-073,2019-07-18,54722-76431-EX,R-D-2.5,6,Helli Petroulis,hpetroulisol@state.tx.us,+353 (783) 893-0842,56 Hollow Ridge Circle,Mullagh,Ireland,V31,No,Robusta,Dark,2.5,20.585,1.2351,Thursday,7,2019,123.51,15.0
ENN-79947-323,2021-11-18,67847-82662-TE,L-M-0.5,2,Marty Scholl,mschollom@taobao.com,+1 (415) 613-5939,59992 Canary Crossing,San Francisco,United States,94154,No,Liberica,Medium,0.5,8.73,1.1349,Thursday,11,2021,17.46,1.0
BHA-47429-889,2020-06-20,51114-51191-EW,E-L-0.2,3,Kienan Ferson,kfersonon@g.co,+1 (251) 291-1195,72997 Annamark Plaza,Mobile,United States,36689,No,Excelsa,Light,0.2,4.455,0.49005,Saturday,6,2020,13.365,0.6000000000000001
SZY-63017-318,2021-04-06,91809-58808-TV,A-L-0.2,2,Blake Kelloway,bkellowayoo@omniture.com,+1 (415) 757-3377,7351 Sloan Pass,San Francisco,United States,94110,Yes,Arabica,Light,0.2,3.885,0.3496499999999999,Tuesday,4,2021,7.77,0.4
LCU-93317-340,2019-06-17,84996-26826-DK,R-D-0.2,1,Scarlett Oliffe,soliffeop@yellowbook.com,+1 (212) 198-9134,1866 Ohio Point,Jamaica,United States,11470,Yes,Robusta,Dark,0.2,2.685,0.1610999999999999,Monday,6,2019,2.685,0.2
UOM-71431-481,2022-03-26,65732-22589-OW,R-D-2.5,1,Kippie Marrison,kmarrisonoq@dropbox.com,+1 (303) 808-6803,84 Sutherland Alley,Denver,United States,80243,Yes,Robusta,Dark,2.5,20.585,1.2351,Saturday,3,2022,20.585,2.5
PJH-42618-877,2021-09-30,93676-95250-XJ,A-D-2.5,5,Celestia Dolohunty,cdolohuntyor@dailymail.co.uk,+1 (619) 353-0412,836 Towne Court,San Diego,United States,92165,Yes,Arabica,Dark,2.5,22.885,2.0596499999999995,Thursday,9,2021,114.42499999999998,12.5
XED-90333-402,2019-06-19,28300-14355-GF,E-M-0.2,5,Patsy Vasilenko,pvasilenkoos@addtoany.com,+44 (116) 714-6469,56 Ridge Oak Point,Preston,United Kingdom,PR1,No,Excelsa,Medium,0.2,4.125,0.45375,Wednesday,6,2019,20.625,1.0
IKK-62234-199,2022-03-31,91190-84826-IQ,L-L-0.5,6,Raphaela Schankelborg,rschankelborgot@ameblo.jp,,528 Debs Terrace,Pittsburgh,United States,15250,Yes,Liberica,Light,0.5,9.51,1.2363,Thursday,3,2022,57.06,3.0
KAW-95195-329,2020-07-04,34570-99384-AF,R-D-2.5,4,Sharity Wickens,,+353 (724) 224-5556,5873 Lake View Parkway,Cavan,Ireland,H12,Yes,Robusta,Dark,2.5,20.585,1.2351,Saturday,7,2020,82.33999999999999,10.0
QDO-57268-842,2021-11-21,57808-90533-UE,E-M-2.5,5,Derick Snow,,+1 (718) 461-3002,813 La Follette Place,New York City,United States,10004,No,Excelsa,Medium,2.5,31.625,3.47875,Sunday,11,2021,158.12499999999997,12.5
IIZ-24416-212,2021-05-31,76060-30540-LB,R-D-0.5,6,Baxy Cargen,bcargenow@geocities.jp,+1 (253) 509-6510,58 Carpenter Pass,Seattle,United States,98148,Yes,Robusta,Dark,0.5,5.369999999999999,0.3221999999999999,Monday,5,2021,32.22,3.0
AWP-11469-510,2020-04-11,76730-63769-ND,E-D-1,2,Ryann Stickler,rsticklerox@printfriendly.com,+44 (830) 367-6129,471 Sage Center,Birmingham,United Kingdom,B40,No,Excelsa,Dark,1.0,12.15,1.3365,Saturday,4,2020,24.3,2.0
KXA-27983-918,2020-09-15,96042-27290-EQ,R-L-0.5,5,Daryn Cassius,,+1 (269) 398-0766,19 Ridgeway Road,Battle Creek,United States,49018,No,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,Tuesday,9,2020,35.849999999999994,2.5
VKQ-39009-292,2021-11-23,57808-90533-UE,L-M-1,5,Derick Snow,,+1 (718) 461-3002,813 La Follette Place,New York City,United States,10004,No,Liberica,Medium,1.0,14.55,1.8915,Tuesday,11,2021,72.75,5.0
PDB-98743-282,2022-01-23,51940-02669-OR,L-L-1,3,Skelly Dolohunty,,+353 (239) 716-2717,34010 Kensington Trail,Ballymun,Ireland,D11,No,Liberica,Light,1.0,15.85,2.0605,Sunday,1,2022,47.55,3.0
SXW-34014-556,2021-01-27,99144-98314-GN,R-L-0.2,1,Drake Jevon,djevonp1@ibm.com,+1 (832) 733-7027,27430 Fairfield Parkway,Houston,United States,77070,Yes,Robusta,Light,0.2,3.5849999999999995,0.2150999999999999,Wednesday,1,2021,3.5849999999999995,0.2
QOJ-38788-727,2019-06-24,16358-63919-CE,E-M-2.5,5,Hall Ranner,hrannerp2@omniture.com,+1 (513) 635-0251,51 Sunfield Crossing,Cincinnati,United States,45249,No,Excelsa,Medium,2.5,31.625,3.47875,Monday,6,2019,158.12499999999997,12.5
TGF-38649-658,2020-03-15,67743-54817-UT,L-M-0.5,2,Berkly Imrie,bimriep3@addtoany.com,+1 (559) 761-5288,1815 Annamark Way,Fresno,United States,93704,No,Liberica,Medium,0.5,8.73,1.1349,Sunday,3,2020,17.46,1.0
EAI-25194-209,2021-09-24,44601-51441-BH,A-L-2.5,5,Dorey Sopper,dsopperp4@eventbrite.com,+1 (612) 870-1604,0244 Northfield Place,Saint Paul,United States,55123,No,Arabica,Light,2.5,29.785,2.6806499999999995,Friday,9,2021,148.92499999999998,12.5
IJK-34441-720,2019-04-05,97201-58870-WB,A-M-0.5,6,Darcy Lochran,,+1 (915) 776-4578,7464 Nobel Way,El Paso,United States,88519,Yes,Arabica,Medium,0.5,6.75,0.6074999999999999,Friday,4,2019,40.5,3.0
ZMC-00336-619,2022-01-27,19849-12926-QF,A-M-0.5,4,Lauritz Ledgley,lledgleyp6@de.vu,+1 (515) 261-2295,99138 Waywood Junction,Des Moines,United States,50981,Yes,Arabica,Medium,0.5,6.75,0.6074999999999999,Thursday,1,2022,27.0,2.0
UPX-54529-618,2021-09-10,40535-56770-UM,L-D-1,3,Tawnya Menary,tmenaryp7@phoca.cz,+1 (971) 467-6353,5546 Kensington Hill,Portland,United States,97240,No,Liberica,Dark,1.0,12.95,1.6835,Friday,9,2021,38.85,3.0
DLX-01059-899,2020-01-06,74940-09646-MU,R-L-1,5,Gustaf Ciccotti,gciccottip8@so-net.ne.jp,+1 (832) 392-5010,94417 Boyd Trail,Houston,United States,77070,No,Robusta,Light,1.0,11.95,0.717,Monday,1,2020,59.75,5.0
MEK-85120-243,2022-03-15,06623-54610-HC,R-L-0.2,3,Bobbe Renner,,+1 (919) 456-9860,9 Westerfield Place,Durham,United States,27705,No,Robusta,Light,0.2,3.5849999999999995,0.2150999999999999,Tuesday,3,2022,10.755,0.6000000000000001
NFI-37188-246,2021-09-08,89490-75361-AF,A-D-2.5,4,Wilton Jallin,wjallinpa@pcworld.com,+1 (617) 201-1702,6511 Haas Road,Boston,United States,2298,No,Arabica,Dark,2.5,22.885,2.0596499999999995,Wednesday,9,2021,91.54,10.0
BXH-62195-013,2021-11-11,94526-79230-GZ,A-M-1,4,Mindy Bogey,mbogeypb@thetimes.co.uk,+1 (202) 479-4238,7791 Westend Point,Washington,United States,20226,Yes,Arabica,Medium,1.0,11.25,1.0125,Thursday,11,2021,45.0,4.0
YLK-78851-470,2019-09-18,58559-08254-UY,R-M-2.5,6,Paulie Fonzone,,+1 (518) 905-1184,596 Manufacturers Alley,Albany,United States,12205,Yes,Robusta,Medium,2.5,22.885,1.3730999999999998,Wednesday,9,2019,137.31,15.0
DXY-76225-633,2021-07-29,88574-37083-WX,A-M-0.5,1,Merrile Cobbledick,mcobbledickpd@ucsd.edu,+1 (520) 567-8210,949 Nobel Plaza,Tucson,United States,85732,No,Arabica,Medium,0.5,6.75,0.6074999999999999,Thursday,7,2021,6.75,0.5
UHP-24614-199,2022-03-20,67953-79896-AC,A-M-1,4,Antonius Lewry,alewrype@whitehouse.gov,+1 (334) 368-9435,86 Pine View Pass,Montgomery,United States,36195,No,Arabica,Medium,1.0,11.25,1.0125,Sunday,3,2022,45.0,4.0
HBY-35655-049,2020-05-04,69207-93422-CQ,E-D-2.5,3,Isis Hessel,ihesselpf@ox.ac.uk,+1 (907) 873-3538,2900 Pennsylvania Court,Fairbanks,United States,99709,Yes,Excelsa,Dark,2.5,27.945,3.07395,Monday,5,2020,83.83500000000001,7.5
DCE-22886-861,2021-04-05,56060-17602-RG,E-D-0.2,1,Harland Trematick,,,1235 Shopko Point,Monasterevin,Ireland,W34,Yes,Excelsa,Dark,0.2,3.645,0.40095,Monday,4,2021,3.645,0.2
QTG-93823-843,2022-01-12,46859-14212-FI,A-M-0.5,1,Chloris Sorrell,csorrellph@amazon.com,+44 (160) 225-1993,5 Scott Lane,Norton,United Kingdom,S8,No,Arabica,Medium,0.5,6.75,0.6074999999999999,Wednesday,1,2022,6.75,0.5
QTG-93823-843,2022-01-12,46859-14212-FI,E-D-0.5,3,Chloris Sorrell,csorrellph@amazon.com,+44 (160) 225-1993,5 Scott Lane,Norton,United Kingdom,S8,No,Excelsa,Dark,0.5,7.29,0.8019000000000001,Wednesday,1,2022,21.87,1.5
WFT-16178-396,2020-12-16,33555-01585-RP,R-D-0.2,5,Quintina Heavyside,qheavysidepj@unc.edu,+1 (859) 572-4305,7995 Macpherson Drive,Lexington,United States,40515,Yes,Robusta,Dark,0.2,2.685,0.1610999999999999,Wednesday,12,2020,13.424999999999995,1.0
ERC-54560-934,2022-05-30,11932-85629-CU,R-D-2.5,6,Hadley Reuven,hreuvenpk@whitehouse.gov,+1 (616) 851-0525,227 Burning Wood Drive,Grand Rapids,United States,49560,No,Robusta,Dark,2.5,20.585,1.2351,Monday,5,2022,123.51,15.0
RUK-78200-416,2021-11-09,36192-07175-XC,L-D-0.2,2,Mitch Attwool,mattwoolpl@nba.com,+1 (515) 821-3701,6229 Dawn Junction,Des Moines,United States,50369,No,Liberica,Dark,0.2,3.885,0.50505,Tuesday,11,2021,7.77,0.4
KHK-13105-388,2022-04-08,46242-54946-ZW,A-M-1,6,Charin Maplethorp,,,35 Alpine Circle,Wilmington,United States,19810,Yes,Arabica,Medium,1.0,11.25,1.0125,Friday,4,2022,67.5,6.0
NJR-03699-189,2019-10-08,95152-82155-VQ,E-D-2.5,1,Goldie Wynes,gwynespn@dagondesign.com,+1 (512) 118-8603,5251 Everett Way,Austin,United States,78726,No,Excelsa,Dark,2.5,27.945,3.07395,Tuesday,10,2019,27.945,2.5
PJV-20427-019,2021-09-12,13404-39127-WQ,A-L-2.5,3,Celie MacCourt,cmaccourtpo@amazon.com,,01678 4th Hill,Orlando,United States,32835,No,Arabica,Light,2.5,29.785,2.6806499999999995,Sunday,9,2021,89.35499999999999,7.5
UGK-07613-982,2022-07-28,57808-90533-UE,A-M-0.5,3,Derick Snow,,+1 (718) 461-3002,813 La Follette Place,New York City,United States,10004,No,Arabica,Medium,0.5,6.75,0.6074999999999999,Thursday,7,2022,20.25,1.5
OLA-68289-577,2020-06-30,40226-52317-IO,A-M-0.5,5,Evy Wilsone,ewilsonepq@eepurl.com,+1 (202) 969-6382,13130 Heffernan Point,Washington,United States,20238,Yes,Arabica,Medium,0.5,6.75,0.6074999999999999,Tuesday,6,2020,33.75,2.5
TNR-84447-052,2019-01-09,34419-18068-AG,E-D-2.5,4,Dolores Duffie,dduffiepr@time.com,+1 (971) 936-3214,3 Jenifer Circle,Portland,United States,97271,No,Excelsa,Dark,2.5,27.945,3.07395,Wednesday,1,2019,111.78,10.0
FBZ-64200-586,2022-07-12,51738-61457-RS,E-M-2.5,2,Mathilda Matiasek,mmatiasekps@ucoz.ru,,30867 Magdeline Way,New York City,United States,10004,Yes,Excelsa,Medium,2.5,31.625,3.47875,Tuesday,7,2022,63.24999999999999,5.0
OBN-66334-505,2020-11-30,86757-52367-ON,E-L-0.2,2,Jarred Camillo,jcamillopt@shinystat.com,+1 (202) 572-0994,48965 Mesta Lane,Washington,United States,20404,Yes,Excelsa,Light,0.2,4.455,0.49005,Monday,11,2020,8.91,0.4
NXM-89323-646,2019-03-22,28158-93383-CK,E-D-1,1,Kameko Philbrick,kphilbrickpu@cdc.gov,,987 Westridge Terrace,Washington,United States,20067,Yes,Excelsa,Dark,1.0,12.15,1.3365,Friday,3,2019,12.15,1.0
NHI-23264-055,2022-02-15,44799-09711-XW,A-D-0.5,4,Mallory Shrimpling,,,40 Declaration Point,Allentown,United States,18105,Yes,Arabica,Dark,0.5,5.97,0.5373,Tuesday,2,2022,23.88,2.0
EQH-53569-934,2020-10-13,53667-91553-LT,E-M-1,4,Barnett Sillis,bsillispw@istockphoto.com,+1 (305) 267-4961,53 Shasta Plaza,Miami,United States,33169,No,Excelsa,Medium,1.0,13.75,1.5125,Tuesday,10,2020,55.0,4.0
XKK-06692-189,2021-12-27,86579-92122-OC,R-D-1,3,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Robusta,Dark,1.0,8.95,0.5369999999999999,Monday,12,2021,26.85,3.0
BYP-16005-016,2021-08-01,01474-63436-TP,R-M-2.5,5,Read Cutts,rcuttspy@techcrunch.com,+1 (815) 758-8653,820 Reinke Pass,Rockford,United States,61105,No,Robusta,Medium,2.5,22.885,1.3730999999999998,Sunday,8,2021,114.42499999999998,12.5
LWS-13938-905,2020-11-18,90533-82440-EE,A-M-2.5,6,Michale Delves,mdelvespz@nature.com,+1 (334) 881-9178,670 Shoshone Circle,Montgomery,United States,36177,Yes,Arabica,Medium,2.5,25.875,2.3287499999999994,Wednesday,11,2020,155.24999999999997,15.0
OLH-95722-362,2021-10-24,48553-69225-VX,L-D-0.5,3,Devland Gritton,dgrittonq0@nydailynews.com,+1 (626) 968-5148,095 Jenna Junction,Pasadena,United States,91117,Yes,Liberica,Dark,0.5,7.77,1.0101,Sunday,10,2021,23.31,1.5
OLH-95722-362,2021-10-24,48553-69225-VX,R-M-2.5,4,Devland Gritton,dgrittonq0@nydailynews.com,+1 (626) 968-5148,095 Jenna Junction,Pasadena,United States,91117,Yes,Robusta,Medium,2.5,22.885,1.3730999999999998,Sunday,10,2021,91.54,10.0
KCW-50949-318,2019-12-30,52374-27313-IV,E-L-1,5,Dell Gut,dgutq2@umich.edu,+1 (281) 648-9915,30506 Bowman Avenue,Houston,United States,77293,Yes,Excelsa,Light,1.0,14.85,1.6335,Monday,12,2019,74.25,5.0
JGZ-16947-591,2021-02-02,14264-41252-SL,L-L-0.2,6,Willy Pummery,wpummeryq3@topsy.com,+1 (231) 416-9594,9795 Acker Plaza,Muskegon,United States,49444,No,Liberica,Light,0.2,4.755,0.61815,Tuesday,2,2021,28.53,1.2000000000000002
LXS-63326-144,2021-05-16,35367-50483-AR,R-L-0.5,2,Geoffrey Siuda,gsiudaq4@nytimes.com,+1 (202) 315-8135,64284 Pearson Parkway,Washington,United States,20380,Yes,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,Sunday,5,2021,14.339999999999998,1.0
CZG-86544-655,2022-04-23,69443-77665-QW,A-L-0.5,2,Henderson Crowne,hcrowneq5@wufoo.com,+353 (476) 525-5512,706 Eagan Lane,Sallins,Ireland,W91,Yes,Arabica,Light,0.5,7.77,0.6992999999999999,Saturday,4,2022,15.54,1.0
WFV-88138-247,2021-09-25,63411-51758-QC,R-L-1,3,Vernor Pawsey,vpawseyq6@tiny.cc,+1 (478) 568-4944,883 Eagan Point,Macon,United States,31205,No,Robusta,Light,1.0,11.95,0.717,Saturday,9,2021,35.849999999999994,3.0
RFG-28227-288,2022-06-07,68605-21835-UF,A-L-0.5,6,Augustin Waterhouse,awaterhouseq7@istockphoto.com,+1 (318) 129-0806,23530 Lake View Trail,Shreveport,United States,71105,No,Arabica,Light,0.5,7.77,0.6992999999999999,Tuesday,6,2022,46.62,3.0
QAK-77286-758,2020-08-11,34786-30419-XY,R-L-0.5,5,Fanchon Haughian,fhaughianq8@1688.com,+1 (253) 974-5538,2017 Ronald Regan Trail,Tacoma,United States,98405,No,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,Tuesday,8,2020,35.849999999999994,2.5
CZD-56716-840,2019-02-28,15456-29250-RU,L-D-2.5,4,Jaimie Hatz,,+1 (915) 920-9318,3 Atwood Avenue,El Paso,United States,79934,No,Liberica,Dark,2.5,29.785,3.87205,Thursday,2,2019,119.14,10.0
UBI-59229-277,2019-09-11,00886-35803-FG,L-D-0.5,3,Edeline Edney,,+1 (205) 866-7629,43 Crest Line Road,Birmingham,United States,35263,No,Liberica,Dark,0.5,7.77,1.0101,Wednesday,9,2019,23.31,1.5
WJJ-37489-898,2021-04-08,31599-82152-AD,A-M-1,1,Rickie Faltin,rfaltinqb@topsy.com,,2 Laurel Drive,Portumna,Ireland,V31,No,Arabica,Medium,1.0,11.25,1.0125,Thursday,4,2021,11.25,1.0
ORX-57454-917,2021-09-06,76209-39601-ZR,E-D-2.5,3,Gnni Cheeke,gcheekeqc@sitemeter.com,+44 (677) 694-1404,934 Loomis Junction,London,United Kingdom,EC3M,Yes,Excelsa,Dark,2.5,27.945,3.07395,Monday,9,2021,83.83500000000001,7.5
GRB-68838-629,2021-09-10,15064-65241-HB,R-L-2.5,4,Gwenni Ratt,grattqd@phpbb.com,+353 (878) 618-9723,55 Montana Road,Castlemartyr,Ireland,H71,No,Robusta,Light,2.5,27.485,1.6490999999999998,Friday,9,2021,109.93999999999998,10.0
SHT-04865-419,2022-05-22,69215-90789-DL,R-L-0.2,4,Johnath Fairebrother,,+1 (302) 159-1841,05 Bluestem Street,Wilmington,United States,19810,Yes,Robusta,Light,0.2,3.5849999999999995,0.2150999999999999,Sunday,5,2022,14.339999999999998,0.8
UQI-28177-865,2020-09-18,04317-46176-TB,R-L-0.2,6,Ingamar Eberlein,ieberleinqf@hc360.com,+1 (717) 323-3451,8 Delaware Circle,Harrisburg,United States,17121,No,Robusta,Light,0.2,3.5849999999999995,0.2150999999999999,Friday,9,2020,21.51,1.2000000000000002
OIB-13664-879,2021-08-31,04713-57765-KR,A-M-1,2,Jilly Dreng,jdrengqg@uiuc.edu,+353 (350) 974-1489,0 Cardinal Park,Sallins,Ireland,W91,Yes,Arabica,Medium,1.0,11.25,1.0125,Tuesday,8,2021,22.5,2.0
PJS-30996-485,2022-01-21,86579-92122-OC,A-L-0.2,1,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Arabica,Light,0.2,3.885,0.3496499999999999,Friday,1,2022,3.885,0.2
HEL-86709-449,2022-06-10,86579-92122-OC,E-D-2.5,1,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Excelsa,Dark,2.5,27.945,3.07395,Friday,6,2022,27.945,2.5
NCH-55389-562,2019-04-27,86579-92122-OC,E-L-2.5,5,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Excelsa,Light,2.5,34.154999999999994,3.75705,Saturday,4,2019,170.77499999999998,12.5
NCH-55389-562,2019-04-27,86579-92122-OC,R-L-2.5,2,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Robusta,Light,2.5,27.485,1.6490999999999998,Saturday,4,2019,54.96999999999999,5.0
NCH-55389-562,2019-04-27,86579-92122-OC,E-L-1,1,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Excelsa,Light,1.0,14.85,1.6335,Saturday,4,2019,14.85,1.0
NCH-55389-562,2019-04-27,86579-92122-OC,A-L-0.2,2,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Arabica,Light,0.2,3.885,0.3496499999999999,Saturday,4,2019,7.77,0.4
GUG-45603-775,2022-02-06,40959-32642-DN,L-L-0.2,5,Rhodie Strathern,rstrathernqn@devhub.com,,63071 Warner Terrace,Little Rock,United States,72215,Yes,Liberica,Light,0.2,4.755,0.61815,Sunday,2,2022,23.775,1.0
KJB-98240-098,2022-01-30,77746-08153-PM,L-L-1,5,Chad Miguel,cmiguelqo@exblog.jp,+1 (240) 449-8992,83 Sauthoff Junction,Hagerstown,United States,21747,Yes,Liberica,Light,1.0,15.85,2.0605,Sunday,1,2022,79.25,5.0
JMS-48374-462,2020-11-23,49667-96708-JL,A-D-2.5,2,Florinda Matusovsky,,+1 (518) 618-9919,2 Moland Court,Albany,United States,12205,Yes,Arabica,Dark,2.5,22.885,2.0596499999999995,Monday,11,2020,45.77,5.0
